-151.470, -713.861, 12.410, 70.000
-150.867, -713.704, 12.494, 70.050
-150.262, -713.539, 12.576, 70.100
-149.656, -713.363, 12.657, 70.150
-149.048, -713.180, 12.741, 70.200
-148.438, -712.987, 12.822, 70.250
-147.827, -712.786, 12.902, 70.300
-147.215, -712.574, 12.979, 70.350
-146.603, -712.354, 13.057, 70.400
-145.989, -712.125, 13.127, 70.450
-145.376, -711.886, 13.189, 70.500
-144.763, -711.639, 13.246, 70.550
-144.151, -711.384, 13.291, 70.600
-143.541, -711.119, 13.325, 70.650
-142.933, -710.848, 13.350, 70.700
-142.327, -710.568, 13.364, 70.750
-141.725, -710.280, 13.367, 70.800
-141.127, -709.984, 13.360, 70.850
-140.533, -709.681, 13.346, 70.900
-139.944, -709.372, 13.322, 70.950
-139.361, -709.055, 13.291, 71.000
-138.782, -708.732, 13.255, 71.050
-138.210, -708.403, 13.213, 71.100
-137.644, -708.067, 13.167, 71.150
-137.085, -707.724, 13.117, 71.200
-136.532, -707.376, 13.067, 71.250
-135.986, -707.022, 13.014, 71.300
-135.447, -706.662, 12.960, 71.350
-134.915, -706.296, 12.908, 71.400
-134.390, -705.925, 12.856, 71.450
-133.873, -705.547, 12.803, 71.500
-133.363, -705.164, 12.755, 71.550
-132.860, -704.776, 12.706, 71.600
-132.365, -704.381, 12.659, 71.650
-131.879, -703.979, 12.613, 71.700
-131.399, -703.572, 12.572, 71.750
-130.928, -703.159, 12.532, 71.800
-130.466, -702.739, 12.493, 71.850
-130.011, -702.314, 12.459, 71.900
-129.564, -701.882, 12.425, 71.950
-129.126, -701.444, 12.392, 72.000
-128.696, -701.001, 12.363, 72.050
-128.273, -700.551, 12.334, 72.100
-127.860, -700.096, 12.305, 72.150
-127.455, -699.635, 12.280, 72.200
-127.058, -699.168, 12.254, 72.250
-126.670, -698.696, 12.227, 72.300
-126.291, -698.219, 12.204, 72.350
-125.919, -697.736, 12.179, 72.400
-125.557, -697.249, 12.153, 72.450
-125.203, -696.756, 12.130, 72.500
-124.858, -696.260, 12.105, 72.550
-124.523, -695.758, 12.079, 72.600
-124.197, -695.251, 12.052, 72.650
-123.879, -694.741, 12.027, 72.700
-123.571, -694.227, 12.001, 72.750
-123.272, -693.708, 11.973, 72.800
-122.981, -693.187, 11.948, 72.850
-122.700, -692.662, 11.921, 72.900
-122.428, -692.133, 11.896, 72.950
-122.165, -691.601, 11.876, 73.000
-121.910, -691.066, 11.865, 73.050
-121.663, -690.527, 11.861, 73.100
-121.424, -689.985, 11.864, 73.150
-121.193, -689.438, 11.878, 73.200
-120.968, -688.888, 11.899, 73.250
-120.752, -688.333, 11.928, 73.300
-120.541, -687.774, 11.967, 73.350
-120.336, -687.211, 12.012, 73.400
-120.139, -686.642, 12.064, 73.450
-119.947, -686.068, 12.123, 73.500
-119.761, -685.489, 12.186, 73.550
-119.581, -684.905, 12.254, 73.600
-119.407, -684.315, 12.328, 73.650
-119.238, -683.719, 12.403, 73.700
-119.075, -683.119, 12.481, 73.750
-118.917, -682.512, 12.563, 73.800
-118.765, -681.900, 12.645, 73.850
-118.619, -681.282, 12.728, 73.900
-118.477, -680.659, 12.813, 73.950
-118.342, -680.030, 12.898, 74.000
-118.211, -679.396, 12.982, 74.050
-118.087, -678.756, 13.065, 74.100
-117.968, -678.111, 13.149, 74.150
-117.854, -677.461, 13.231, 74.200
-117.746, -676.806, 13.313, 74.250
-117.643, -676.146, 13.394, 74.300
-117.546, -675.481, 13.474, 74.350
-117.454, -674.811, 13.552, 74.400
-117.366, -674.137, 13.631, 74.450
-117.284, -673.458, 13.707, 74.500
-117.207, -672.775, 13.783, 74.550
-117.135, -672.087, 13.857, 74.600
-117.068, -671.395, 13.932, 74.650
-117.006, -670.699, 14.005, 74.700
-116.949, -669.999, 14.077, 74.750
-116.897, -669.295, 14.150, 74.800
-116.849, -668.587, 14.222, 74.850
-116.806, -667.875, 14.293, 74.900
-116.768, -667.159, 14.364, 74.950
-116.734, -666.439, 14.436, 75.000
-116.705, -665.716, 14.508, 75.050
-116.680, -664.989, 14.580, 75.100
-116.660, -664.258, 14.651, 75.150
-116.644, -663.523, 14.724, 75.200
-116.632, -662.785, 14.797, 75.250
-116.625, -662.043, 14.870, 75.300
-116.622, -661.297, 14.944, 75.350
-116.623, -660.547, 15.018, 75.400
-116.628, -659.794, 15.093, 75.450
-116.638, -659.037, 15.169, 75.500
-116.651, -658.276, 15.245, 75.550
-116.668, -657.511, 15.322, 75.600
-116.689, -656.743, 15.400, 75.650
-116.715, -655.971, 15.478, 75.700
-116.744, -655.195, 15.556, 75.750
-116.776, -654.415, 15.635, 75.800
-116.812, -653.632, 15.715, 75.850
-116.852, -652.844, 15.795, 75.900
-116.896, -652.053, 15.876, 75.950
-116.944, -651.258, 15.957, 76.000
-116.995, -650.459, 16.039, 76.050
-117.049, -649.656, 16.121, 76.100
-117.108, -648.850, 16.204, 76.150
-117.169, -648.039, 16.286, 76.200
-117.235, -647.225, 16.370, 76.250
-117.304, -646.406, 16.454, 76.300
-117.376, -645.584, 16.538, 76.350
-117.451, -644.758, 16.622, 76.400
-117.530, -643.928, 16.707, 76.450
-117.612, -643.094, 16.792, 76.500
-117.697, -642.255, 16.878, 76.550
-117.786, -641.413, 16.964, 76.600
-117.878, -640.567, 17.050, 76.650
-117.973, -639.717, 17.137, 76.700
-118.071, -638.863, 17.224, 76.750
-118.172, -638.005, 17.311, 76.800
-118.276, -637.142, 17.399, 76.850
-118.383, -636.276, 17.487, 76.900
-118.493, -635.406, 17.575, 76.950
-118.606, -634.531, 17.664, 77.000
-118.722, -633.653, 17.753, 77.050
-118.840, -632.770, 17.843, 77.100
-118.962, -631.883, 17.933, 77.150
-119.086, -630.992, 18.023, 77.200
-119.212, -630.097, 18.114, 77.250
-119.342, -629.197, 18.205, 77.300
-119.473, -628.293, 18.297, 77.350
-119.608, -627.385, 18.387, 77.400
-119.744, -626.473, 18.473, 77.450
-119.884, -625.558, 18.551, 77.500
-120.025, -624.639, 18.619, 77.550
-120.168, -623.717, 18.676, 77.600
-120.313, -622.793, 18.720, 77.650
-120.460, -621.868, 18.750, 77.700
-120.609, -620.942, 18.766, 77.750
-120.759, -620.017, 18.766, 77.800
-120.910, -619.092, 18.751, 77.850
-121.062, -618.168, 18.723, 77.900
-121.214, -617.246, 18.682, 77.950
-121.368, -616.327, 18.630, 78.000
-121.521, -615.411, 18.568, 78.050
-121.675, -614.499, 18.498, 78.100
-121.828, -613.590, 18.422, 78.150
-121.982, -612.685, 18.340, 78.200
-122.135, -611.784, 18.256, 78.250
-122.288, -610.888, 18.169, 78.300
-122.440, -609.995, 18.081, 78.350
-122.592, -609.107, 17.993, 78.400
-122.742, -608.224, 17.907, 78.450
-122.893, -607.344, 17.823, 78.500
-123.042, -606.468, 17.742, 78.550
-123.191, -605.597, 17.664, 78.600
-123.338, -604.728, 17.591, 78.650
-123.485, -603.863, 17.522, 78.700
-123.631, -603.002, 17.457, 78.750
-123.776, -602.143, 17.397, 78.800
-123.920, -601.287, 17.342, 78.850
-124.063, -600.433, 17.291, 78.900
-124.205, -599.582, 17.244, 78.950
-124.346, -598.732, 17.201, 79.000
-124.486, -597.885, 17.162, 79.050
-124.625, -597.039, 17.126, 79.100
-124.762, -596.195, 17.092, 79.150
-124.898, -595.352, 17.061, 79.200
-125.033, -594.511, 17.031, 79.250
-125.167, -593.671, 17.002, 79.300
-125.300, -592.832, 16.974, 79.350
-125.430, -591.994, 16.946, 79.400
-125.560, -591.157, 16.918, 79.450
-125.687, -590.322, 16.890, 79.500
-125.814, -589.488, 16.861, 79.550
-125.938, -588.655, 16.831, 79.600
-126.061, -587.823, 16.801, 79.650
-126.181, -586.993, 16.769, 79.700
-126.299, -586.164, 16.736, 79.750
-126.416, -585.337, 16.702, 79.800
-126.530, -584.511, 16.666, 79.850
-126.642, -583.686, 16.630, 79.900
-126.751, -582.863, 16.592, 79.950
-126.857, -582.042, 16.553, 80.000
-126.960, -581.222, 16.513, 80.050
-127.061, -580.404, 16.473, 80.100
-127.159, -579.588, 16.432, 80.150
-127.253, -578.773, 16.390, 80.200
-127.344, -577.960, 16.348, 80.250
-127.432, -577.149, 16.306, 80.300
-127.516, -576.339, 16.264, 80.350
-127.596, -575.531, 16.221, 80.400
-127.673, -574.726, 16.179, 80.450
-127.745, -573.921, 16.137, 80.500
-127.813, -573.119, 16.094, 80.550
-127.877, -572.318, 16.053, 80.600
-127.937, -571.519, 16.011, 80.650
-127.992, -570.722, 15.970, 80.700
-128.043, -569.926, 15.930, 80.750
-128.088, -569.133, 15.889, 80.800
-128.129, -568.341, 15.850, 80.850
-128.165, -567.550, 15.811, 80.900
-128.197, -566.762, 15.772, 80.950
-128.223, -565.975, 15.733, 81.000
-128.246, -565.190, 15.696, 81.050
-128.263, -564.407, 15.658, 81.100
-128.276, -563.625, 15.621, 81.150
-128.285, -562.846, 15.584, 81.200
-128.289, -562.068, 15.547, 81.250
-128.289, -561.292, 15.511, 81.300
-128.285, -560.517, 15.475, 81.350
-128.277, -559.745, 15.439, 81.400
-128.265, -558.974, 15.403, 81.450
-128.250, -558.205, 15.367, 81.500
-128.231, -557.439, 15.331, 81.550
-128.209, -556.674, 15.295, 81.600
-128.183, -555.911, 15.259, 81.650
-128.154, -555.149, 15.224, 81.700
-128.123, -554.390, 15.188, 81.750
-128.088, -553.633, 15.152, 81.800
-128.050, -552.877, 15.116, 81.850
-128.010, -552.124, 15.080, 81.900
-127.968, -551.372, 15.044, 81.950
-127.923, -550.622, 15.008, 82.000
-127.875, -549.875, 14.972, 82.050
-127.826, -549.129, 14.936, 82.100
-127.775, -548.385, 14.900, 82.150
-127.722, -547.643, 14.863, 82.200
-127.667, -546.904, 14.827, 82.250
-127.610, -546.166, 14.792, 82.300
-127.551, -545.430, 14.756, 82.350
-127.491, -544.696, 14.720, 82.400
-127.429, -543.963, 14.684, 82.450
-127.365, -543.233, 14.648, 82.500
-127.300, -542.505, 14.613, 82.550
-127.233, -541.778, 14.577, 82.600
-127.165, -541.054, 14.542, 82.650
-127.095, -540.331, 14.507, 82.700
-127.023, -539.611, 14.472, 82.750
-126.950, -538.892, 14.437, 82.800
-126.876, -538.175, 14.402, 82.850
-126.800, -537.460, 14.368, 82.900
-126.723, -536.747, 14.333, 82.950
-126.644, -536.036, 14.298, 83.000
-126.564, -535.327, 14.264, 83.050
-126.482, -534.619, 14.230, 83.100
-126.399, -533.914, 14.196, 83.150
-126.315, -533.210, 14.162, 83.200
-126.229, -532.509, 14.128, 83.250
-126.142, -531.809, 14.094, 83.300
-126.053, -531.111, 14.060, 83.350
-125.963, -530.415, 14.026, 83.400
-125.871, -529.721, 13.993, 83.450
-125.778, -529.028, 13.959, 83.500
-125.684, -528.338, 13.926, 83.550
-125.588, -527.649, 13.892, 83.600
-125.490, -526.963, 13.859, 83.650
-125.391, -526.278, 13.826, 83.700
-125.291, -525.595, 13.793, 83.750
-125.189, -524.914, 13.760, 83.800
-125.086, -524.235, 13.727, 83.850
-124.981, -523.558, 13.694, 83.900
-124.875, -522.883, 13.661, 83.950
-124.767, -522.209, 13.628, 84.000
-124.658, -521.538, 13.595, 84.050
-124.547, -520.868, 13.563, 84.100
-124.435, -520.200, 13.530, 84.150
-124.321, -519.535, 13.498, 84.200
-124.206, -518.871, 13.465, 84.250
-124.089, -518.209, 13.433, 84.300
-123.971, -517.549, 13.401, 84.350
-123.851, -516.891, 13.368, 84.400
-123.730, -516.234, 13.336, 84.450
-123.607, -515.580, 13.304, 84.500
-123.482, -514.928, 13.272, 84.550
-123.356, -514.277, 13.240, 84.600
-123.228, -513.629, 13.209, 84.650
-123.098, -512.982, 13.177, 84.700
-122.966, -512.338, 13.145, 84.750
-122.833, -511.695, 13.114, 84.800
-122.698, -511.055, 13.082, 84.850
-122.561, -510.416, 13.051, 84.900
-122.422, -509.780, 13.019, 84.950
-122.282, -509.145, 12.988, 85.000
-122.139, -508.513, 12.957, 85.050
-121.995, -507.882, 12.926, 85.100
-121.848, -507.254, 12.895, 85.150
-121.700, -506.628, 12.864, 85.200
-121.549, -506.003, 12.833, 85.250
-121.397, -505.381, 12.802, 85.300
-121.243, -504.761, 12.771, 85.350
-121.086, -504.143, 12.741, 85.400
-120.928, -503.527, 12.710, 85.450
-120.768, -502.913, 12.679, 85.500
-120.605, -502.301, 12.649, 85.550
-120.440, -501.692, 12.619, 85.600
-120.272, -501.085, 12.588, 85.650
-120.103, -500.479, 12.558, 85.700
-119.932, -499.876, 12.528, 85.750
-119.757, -499.276, 12.497, 85.800
-119.581, -498.677, 12.467, 85.850
-119.402, -498.081, 12.437, 85.900
-119.220, -497.488, 12.407, 85.950
-119.036, -496.897, 12.377, 86.000
-118.849, -496.308, 12.347, 86.050
-118.660, -495.721, 12.318, 86.100
-118.467, -495.137, 12.288, 86.150
-118.272, -494.556, 12.258, 86.200
-118.073, -493.977, 12.229, 86.250
-117.872, -493.401, 12.199, 86.300
-117.667, -492.827, 12.169, 86.350
-117.459, -492.257, 12.140, 86.400
-117.247, -491.689, 12.111, 86.450
-117.033, -491.124, 12.082, 86.500
-116.814, -490.562, 12.053, 86.550
-116.592, -490.003, 12.023, 86.600
-116.366, -489.447, 11.995, 86.650
-116.136, -488.894, 11.966, 86.700
-115.903, -488.344, 11.937, 86.750
-115.666, -487.798, 11.909, 86.800
-115.423, -487.255, 11.879, 86.850
-115.177, -486.715, 11.852, 86.900
-114.926, -486.180, 11.823, 86.950
-114.671, -485.648, 11.796, 87.000
-114.412, -485.119, 11.767, 87.050
-114.146, -484.596, 11.738, 87.100
-113.876, -484.076, 11.710, 87.150
-113.600, -483.561, 11.682, 87.200
-113.320, -483.049, 11.655, 87.250
-113.035, -482.543, 11.627, 87.300
-112.743, -482.041, 11.598, 87.350
-112.446, -481.544, 11.571, 87.400
-112.143, -481.053, 11.543, 87.450
-111.836, -480.565, 11.517, 87.500
-111.523, -480.083, 11.489, 87.550
-111.206, -479.605, 11.463, 87.600
-110.884, -479.133, 11.436, 87.650
-110.555, -478.667, 11.407, 87.700
-110.222, -478.205, 11.381, 87.750
-109.883, -477.750, 11.353, 87.800
-109.540, -477.299, 11.327, 87.850
-109.192, -476.854, 11.300, 87.900
-108.838, -476.415, 11.271, 87.950
-108.479, -475.982, 11.245, 88.000
-108.116, -475.554, 11.217, 88.050
-107.748, -475.132, 11.192, 88.100
-107.375, -474.717, 11.164, 88.150
-106.997, -474.308, 11.135, 88.200
-106.615, -473.904, 11.109, 88.250
-106.228, -473.507, 11.081, 88.300
-105.838, -473.116, 11.056, 88.350
-105.443, -472.731, 11.028, 88.400
-105.044, -472.352, 10.999, 88.450
-104.641, -471.980, 10.972, 88.500
-104.234, -471.614, 10.944, 88.550
-103.824, -471.253, 10.918, 88.600
-103.411, -470.899, 10.890, 88.650
-102.993, -470.551, 10.863, 88.700
-102.572, -470.209, 10.844, 88.750
-102.148, -469.873, 10.830, 88.800
-101.719, -469.544, 10.822, 88.850
-101.286, -469.219, 10.823, 88.900
-100.849, -468.900, 10.831, 88.950
-100.408, -468.584, 10.848, 89.000
-99.962, -468.274, 10.871, 89.050
-99.512, -467.967, 10.902, 89.100
-99.057, -467.665, 10.937, 89.150
-98.596, -467.368, 10.977, 89.200
-98.131, -467.074, 11.024, 89.250
-97.660, -466.784, 11.074, 89.300
-97.184, -466.498, 11.130, 89.350
-96.702, -466.215, 11.187, 89.400
-96.214, -465.938, 11.246, 89.450
-95.720, -465.664, 11.310, 89.500
-95.221, -465.394, 11.373, 89.550
-94.716, -465.128, 11.441, 89.600
-94.205, -464.866, 11.507, 89.650
-93.687, -464.610, 11.574, 89.700
-93.164, -464.357, 11.643, 89.750
-92.635, -464.109, 11.712, 89.800
-92.100, -463.866, 11.779, 89.850
-91.559, -463.628, 11.850, 89.900
-91.012, -463.395, 11.918, 89.950
-90.459, -463.166, 11.989, 90.000
-89.901, -462.942, 12.057, 90.050
-89.337, -462.725, 12.125, 90.100
-88.767, -462.512, 12.194, 90.150
-88.191, -462.304, 12.262, 90.200
-87.610, -462.104, 12.329, 90.250
-87.023, -461.908, 12.397, 90.300
-86.431, -461.718, 12.464, 90.350
-85.833, -461.535, 12.530, 90.400
-85.230, -461.358, 12.598, 90.450
-84.622, -461.188, 12.664, 90.500
-84.008, -461.024, 12.730, 90.550
-83.389, -460.867, 12.798, 90.600
-82.766, -460.717, 12.864, 90.650
-82.136, -460.574, 12.930, 90.700
-81.502, -460.438, 12.999, 90.750
-80.863, -460.309, 13.066, 90.800
-80.220, -460.188, 13.132, 90.850
-79.571, -460.074, 13.202, 90.900
-78.917, -459.968, 13.270, 90.950
-78.259, -459.870, 13.336, 91.000
-77.597, -459.781, 13.399, 91.050
-76.930, -459.701, 13.459, 91.100
-76.260, -459.629, 13.510, 91.150
-75.586, -459.566, 13.552, 91.200
-74.910, -459.512, 13.588, 91.250
-74.232, -459.467, 13.613, 91.300
-73.553, -459.433, 13.627, 91.350
-72.872, -459.408, 13.631, 91.400
-72.192, -459.393, 13.629, 91.450
-71.512, -459.387, 13.616, 91.500
-70.833, -459.392, 13.594, 91.550
-70.155, -459.408, 13.565, 91.600
-69.479, -459.433, 13.531, 91.650
-68.806, -459.468, 13.491, 91.700
-68.135, -459.513, 13.445, 91.750
-67.468, -459.568, 13.398, 91.800
-66.804, -459.632, 13.347, 91.850
-66.143, -459.707, 13.294, 91.900
-65.487, -459.793, 13.238, 91.950
-64.834, -459.887, 13.184, 92.000
-64.186, -459.991, 13.129, 92.050
-63.542, -460.106, 13.074, 92.100
-62.904, -460.232, 13.019, 92.150
-62.269, -460.367, 12.968, 92.200
-61.640, -460.512, 12.918, 92.250
-61.015, -460.668, 12.868, 92.300
-60.396, -460.832, 12.823, 92.350
-59.781, -461.007, 12.778, 92.400
-59.172, -461.193, 12.734, 92.450
-58.568, -461.387, 12.695, 92.500
-57.969, -461.592, 12.656, 92.550
-57.376, -461.807, 12.618, 92.600
-56.789, -462.034, 12.579, 92.650
-56.208, -462.269, 12.547, 92.700
-55.633, -462.516, 12.513, 92.750
-55.065, -462.773, 12.479, 92.800
-54.503, -463.040, 12.451, 92.850
-53.947, -463.317, 12.420, 92.900
-53.399, -463.605, 12.388, 92.950
-52.859, -463.905, 12.356, 93.000
-52.326, -464.214, 12.329, 93.050
-51.801, -464.533, 12.299, 93.100
-51.285, -464.863, 12.268, 93.150
-50.776, -465.203, 12.242, 93.200
-50.276, -465.552, 12.213, 93.250
-49.784, -465.911, 12.182, 93.300
-49.301, -466.279, 12.156, 93.350
-48.827, -466.656, 12.127, 93.400
-48.362, -467.042, 12.095, 93.450
-47.908, -467.438, 12.062, 93.500
-47.463, -467.842, 12.034, 93.550
-47.027, -468.254, 12.003, 93.600
-46.603, -468.675, 11.969, 93.650
-46.189, -469.105, 11.935, 93.700
-45.785, -469.541, 11.907, 93.750
-45.392, -469.985, 11.877, 93.800
-45.009, -470.437, 11.848, 93.850
-44.638, -470.896, 11.821, 93.900
-44.276, -471.361, 11.803, 93.950
-43.925, -471.834, 11.789, 94.000
-43.584, -472.313, 11.780, 94.050
-43.251, -472.798, 11.783, 94.100
-42.928, -473.290, 11.791, 94.150
-42.614, -473.789, 11.807, 94.200
-42.310, -474.296, 11.831, 94.250
-42.014, -474.808, 11.866, 94.300
-41.726, -475.328, 11.908, 94.350
-41.446, -475.855, 11.957, 94.400
-41.174, -476.389, 12.015, 94.450
-40.909, -476.931, 12.078, 94.500
-40.653, -477.479, 12.145, 94.550
-40.404, -478.036, 12.216, 94.600
-40.163, -478.599, 12.295, 94.650
-39.929, -479.170, 12.375, 94.700
-39.702, -479.749, 12.458, 94.750
-39.482, -480.334, 12.546, 94.800
-39.269, -480.927, 12.633, 94.850
-39.064, -481.527, 12.722, 94.900
-38.866, -482.135, 12.810, 94.950
-38.675, -482.749, 12.901, 95.000
-38.491, -483.370, 12.991, 95.050
-38.314, -483.997, 13.079, 95.100
-38.145, -484.632, 13.167, 95.150
-37.981, -485.272, 13.256, 95.200
-37.825, -485.919, 13.343, 95.250
-37.676, -486.572, 13.428, 95.300
-37.533, -487.230, 13.514, 95.350
-37.396, -487.895, 13.598, 95.400
-37.266, -488.564, 13.679, 95.450
-37.142, -489.240, 13.760, 95.500
-37.025, -489.920, 13.840, 95.550
-36.913, -490.605, 13.918, 95.600
-36.808, -491.295, 13.995, 95.650
-36.708, -491.990, 14.071, 95.700
-36.615, -492.690, 14.147, 95.750
-36.526, -493.394, 14.222, 95.800
-36.444, -494.102, 14.295, 95.850
-36.367, -494.815, 14.369, 95.900
-36.294, -495.532, 14.443, 95.950
-36.227, -496.254, 14.516, 96.000
-36.166, -496.979, 14.588, 96.050
-36.109, -497.708, 14.662, 96.100
-36.057, -498.442, 14.735, 96.150
-36.009, -499.180, 14.808, 96.200
-35.967, -499.921, 14.881, 96.250
-35.929, -500.666, 14.955, 96.300
-35.896, -501.416, 15.029, 96.350
-35.867, -502.169, 15.104, 96.400
-35.843, -502.927, 15.180, 96.450
-35.823, -503.688, 15.255, 96.500
-35.807, -504.453, 15.332, 96.550
-35.795, -505.222, 15.409, 96.600
-35.788, -505.995, 15.487, 96.650
-35.784, -506.772, 15.566, 96.700
-35.784, -507.553, 15.645, 96.750
-35.787, -508.338, 15.725, 96.800
-35.795, -509.126, 15.805, 96.850
-35.806, -509.919, 15.886, 96.900
-35.820, -510.716, 15.967, 96.950
-35.838, -511.517, 16.049, 97.000
-35.859, -512.322, 16.131, 97.050
-35.883, -513.131, 16.214, 97.100
-35.911, -513.944, 16.298, 97.150
-35.942, -514.761, 16.381, 97.200
-35.976, -515.582, 16.465, 97.250
-36.013, -516.408, 16.550, 97.300
-36.052, -517.237, 16.635, 97.350
-36.095, -518.070, 16.720, 97.400
-36.140, -518.908, 16.805, 97.450
-36.188, -519.750, 16.891, 97.500
-36.238, -520.596, 16.978, 97.550
-36.290, -521.446, 17.064, 97.600
-36.345, -522.301, 17.151, 97.650
-36.403, -523.159, 17.238, 97.700
-36.462, -524.022, 17.325, 97.750
-36.523, -524.889, 17.413, 97.800
-36.587, -525.760, 17.501, 97.850
-36.652, -526.636, 17.590, 97.900
-36.719, -527.516, 17.678, 97.950
-36.787, -528.400, 17.767, 98.000
-36.857, -529.289, 17.857, 98.050
-36.929, -530.182, 17.946, 98.100
-37.001, -531.079, 18.036, 98.150
-37.075, -531.981, 18.127, 98.200
-37.150, -532.888, 18.218, 98.250
-37.226, -533.798, 18.309, 98.300
-37.302, -534.714, 18.400, 98.350
-37.379, -535.634, 18.493, 98.400
-37.457, -536.558, 18.585, 98.450
-37.535, -537.487, 18.678, 98.500
-37.613, -538.421, 18.771, 98.550
-37.691, -539.359, 18.865, 98.600
-37.769, -540.303, 18.959, 98.650
-37.847, -541.251, 19.054, 98.700
-37.924, -542.204, 19.148, 98.750
-38.001, -543.161, 19.240, 98.800
-38.076, -544.123, 19.324, 98.850
-38.150, -545.089, 19.400, 98.900
-38.222, -546.058, 19.464, 98.950
-38.292, -547.030, 19.515, 99.000
-38.360, -548.005, 19.552, 99.050
-38.426, -548.980, 19.574, 99.100
-38.490, -549.957, 19.580, 99.150
-38.551, -550.933, 19.571, 99.200
-38.609, -551.909, 19.547, 99.250
-38.664, -552.882, 19.508, 99.300
-38.715, -553.854, 19.458, 99.350
-38.762, -554.823, 19.396, 99.400
-38.805, -555.789, 19.326, 99.450
-38.843, -556.751, 19.247, 99.500
-38.876, -557.710, 19.163, 99.550
-38.904, -558.664, 19.075, 99.600
-38.927, -559.614, 18.983, 99.650
-38.943, -560.559, 18.890, 99.700
-38.954, -561.500, 18.796, 99.750
-38.957, -562.436, 18.704, 99.800
-38.954, -563.368, 18.613, 99.850
-38.943, -564.295, 18.525, 99.900
-38.926, -565.218, 18.440, 99.950
-38.902, -566.137, 18.360, 100.000
-38.870, -567.052, 18.284, 100.050
-38.831, -567.962, 18.213, 100.100
-38.784, -568.870, 18.147, 100.150
-38.730, -569.773, 18.086, 100.200
-38.667, -570.673, 18.029, 100.250
-38.596, -571.570, 17.977, 100.300
-38.517, -572.464, 17.929, 100.350
-38.428, -573.354, 17.885, 100.400
-38.332, -574.242, 17.846, 100.450
-38.228, -575.127, 17.810, 100.500
-38.116, -576.009, 17.777, 100.550
-37.995, -576.888, 17.746, 100.600
-37.865, -577.765, 17.716, 100.650
-37.726, -578.639, 17.687, 100.700
-37.579, -579.510, 17.659, 100.750
-37.424, -580.378, 17.632, 100.800
-37.260, -581.243, 17.605, 100.850
-37.089, -582.105, 17.578, 100.900
-36.910, -582.964, 17.552, 100.950
-36.722, -583.821, 17.531, 101.000
-36.527, -584.674, 17.516, 101.050
-36.324, -585.526, 17.511, 101.100
-36.112, -586.375, 17.515, 101.150
-35.893, -587.224, 17.532, 101.200
-35.666, -588.072, 17.560, 101.250
-35.431, -588.919, 17.598, 101.300
-35.188, -589.767, 17.646, 101.350
-34.937, -590.614, 17.702, 101.400
-34.677, -591.463, 17.766, 101.450
-34.409, -592.312, 17.837, 101.500
-34.132, -593.163, 17.913, 101.550
-33.846, -594.015, 17.994, 101.600
-33.552, -594.868, 18.081, 101.650
-33.250, -595.724, 18.172, 101.700
-32.939, -596.581, 18.266, 101.750
-32.619, -597.440, 18.363, 101.800
-32.290, -598.300, 18.463, 101.850
-31.952, -599.163, 18.565, 101.900
-31.605, -600.028, 18.670, 101.950
-31.249, -600.895, 18.776, 102.000
-30.883, -601.763, 18.883, 102.050
-30.508, -602.633, 18.992, 102.100
-30.122, -603.505, 19.102, 102.150
-29.728, -604.379, 19.212, 102.200
-29.323, -605.254, 19.324, 102.250
-28.908, -606.131, 19.438, 102.300
-28.485, -607.010, 19.552, 102.350
-28.052, -607.890, 19.667, 102.400
-27.609, -608.772, 19.783, 102.450
-27.157, -609.656, 19.899, 102.500
-26.695, -610.542, 20.015, 102.550
-26.223, -611.429, 20.131, 102.600
-25.742, -612.317, 20.248, 102.650
-25.251, -613.207, 20.364, 102.700
-24.750, -614.098, 20.481, 102.750
-24.239, -614.989, 20.597, 102.800
-23.718, -615.882, 20.713, 102.850
-23.187, -616.776, 20.829, 102.900
-22.647, -617.670, 20.944, 102.950
-22.095, -618.565, 21.059, 103.000
-21.533, -619.459, 21.173, 103.050
-20.960, -620.354, 21.286, 103.100
-20.376, -621.248, 21.400, 103.150
-19.782, -622.142, 21.513, 103.200
-19.177, -623.036, 21.626, 103.250
-18.561, -623.929, 21.740, 103.300
-17.935, -624.822, 21.853, 103.350
-17.298, -625.714, 21.966, 103.400
-16.651, -626.606, 22.078, 103.450
-15.994, -627.497, 22.187, 103.500
-15.326, -628.388, 22.291, 103.550
-14.649, -629.277, 22.388, 103.600
-13.963, -630.164, 22.476, 103.650
-13.267, -631.049, 22.554, 103.700
-12.561, -631.932, 22.620, 103.750
-11.848, -632.811, 22.675, 103.800
-11.126, -633.686, 22.717, 103.850
-10.396, -634.557, 22.748, 103.900
-9.659, -635.423, 22.766, 103.950
-8.915, -636.284, 22.772, 104.000
-8.164, -637.139, 22.766, 104.050
-7.406, -637.987, 22.750, 104.100
-6.643, -638.828, 22.726, 104.150
-5.874, -639.662, 22.693, 104.200
-5.100, -640.490, 22.655, 104.250
-4.321, -641.309, 22.612, 104.300
-3.538, -642.122, 22.566, 104.350
-2.751, -642.927, 22.517, 104.400
-1.959, -643.724, 22.468, 104.450
-1.164, -644.515, 22.420, 104.500
-0.364, -645.297, 22.372, 104.550
0.440, -646.073, 22.328, 104.600
1.248, -646.841, 22.286, 104.650
2.059, -647.602, 22.249, 104.700
2.875, -648.357, 22.216, 104.750
3.694, -649.105, 22.187, 104.800
4.518, -649.847, 22.164, 104.850
5.346, -650.583, 22.147, 104.900
6.178, -651.313, 22.134, 104.950
